ttl,ip,RTT
1,192.168.0.1,0.11953306198120117
2,*,1.0473761558532715
3,*,1.0586020946502686
4,*,1.0631797313690186
5,*,1.0695853233337402
6,*,1.0627753734588623
7,157.240.65.96,0.07861638069152832
8,129.134.68.164,0.08653664588928223
9,129.134.68.237,0.07104158401489258
10,173.252.67.121,0.08311820030212402
11,31.13.94.35,0.07930922508239746
